cds	logFC	adj.P.Val	focus	cluster	annot_id	desc	annot_method
TRINITY_DN11478_c0_g1_i1.p1	11.1503847480655	6.85672196300861e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11481_c0_g1_i4.p1	8.12695356301618	3.00205836834117e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11481_c0_g2_i1.p1	7.91786720391087	7.12333214855129e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11522_c0_g2_i11.p1	5.08706745421328	0.000199721554602876	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11522_c0_g2_i14.p1	6.58849759698991	2.34552753290265e-07	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11522_c0_g2_i5.p1	5.37088703899073	2.02404547485686e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11533_c0_g1_i1.p1	2.18006163973788	5.79505882958542e-07	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11539_c0_g1_i10.p1	3.91129209258145	0.00401056536281859	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11539_c0_g1_i3.p1	4.33517948961754	0.000966115659605558	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11547_c3_g1_i1.p1	2.55824712699939	7.39508680623158e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11572_c0_g1_i1.p1	2.75236192263737	4.71154618043332e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11654_c0_g1_i13.p1	4.691340317996	0.0153310643281452	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11655_c1_g1_i1.p1	2.46033465233779	0.000970459312100564	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11659_c0_g1_i31.p1	5.02984423269663	0.000305153292007163	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11660_c0_g2_i10.p1	8.94900742581032	0.00140325854430877	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11660_c0_g2_i8.p1	4.68780889541636	0.0192777252920876	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box	MADS-box domain profile.	InterProScan
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box	madsneu2	InterProScan
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box	MADS domain signature	InterProScan
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box	MADS domain signature	InterProScan
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box	MADS domain signature	InterProScan
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box	SRF-type transcription factor (DNA-binding and dimerisation domain)	InterProScan
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box superfamily	-	InterProScan
TRINITY_DN11806_c0_g2_i1.p1	2.30776420365958	0.000420880476575723	MJT5vsTWT5	4	Transcription factor, MADS-box superfamily	SRF-like	InterProScan
TRINITY_DN11815_c0_g1_i1.p1	6.70965625412903	1.2196016975458e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11815_c1_g2_i1.p1	8.48306882604558	0.00968090014147392	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11835_c0_g1_i3.p1	4.73603295427394	0.0134857050156091	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11839_c0_g1_i1.p1	7.51168563669088	6.99579454358505e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11839_c0_g1_i2.p1	9.09346726772662	0.0100743264928673	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11854_c0_g1_i2.p1	2.46677733618019	0.0280563922127075	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11901_c0_g1_i1.p1	6.03504252052969	0.00671010845030325	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11901_c0_g1_i26.p1	5.97695664921599	0.000229213858010756	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11901_c0_g1_i27.p1	4.14048854631204	0.00611219205352166	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11901_c0_g1_i8.p1	6.53709605146743	5.48318439415451e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1191_c0_g1_i11.p1	6.3141010090538	0.00133397751192844	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11933_c0_g1_i12.p1	7.14411725654655	0.000295839260327161	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11933_c0_g1_i14.p1	2.3314543549091	0.000123028926018717	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11933_c0_g1_i21.p1	4.88801148909463	0.00286537340237682	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11941_c0_g1_i4.p1	2.16932515500663	1.68773969591156e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN11951_c0_g1_i1.p1	5.67058885553511	0.00486528765880641	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1199_c0_g1_i1.p1	11.9161270838526	0.000332492211110197	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12007_c0_g1_i1.p1	8.59712740306139	2.51573105056635e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12016_c0_g1_i1.p1	8.81988143968028	3.754793085071e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12033_c0_g1_i1.p1	2.82485843549563	0.039031114255267	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12036_c0_g1_i2.p1	2.38534230520927	0.0155249903080195	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12060_c0_g1_i1.p1	2.48308890542953	0.00266441677384429	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12079_c0_g1_i1.p2	7.72490189009443	0.000183608020718332	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12079_c0_g1_i1.p1	8.19311698115199	8.74076061547015e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12082_c0_g1_i1.p1	9.28536005177698	0.000432293068186582	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12089_c1_g1_i1.p1	6.76811674215247	2.64228798999075e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12089_c1_g3_i1.p1	11.5426250740649	3.19762821836172e-06	MJT5vsTWT5	4	PG29_BFMXY_Trinity_Pasafly_comp411265_c0_seq2	alpha-Humulene synthase	manual
TRINITY_DN12089_c1_g3_i2.p1	7.98652529786787	0.0049649055676275	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12120_c0_g2_i2.p1	3.04677540374445	0.00058916177442762	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12153_c0_g1_i2.p1	3.05144596245383	0.00651980900659682	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12224_c0_g2_i1.p1	3.98706118839278	0.0001661323951496	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1222_c0_g1_i18.p1	7.6714374254085	0.0295411333626456	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12257_c0_g2_i2.p1	5.37336961937571	0.000636598110311705	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12258_c0_g1_i5.p1	5.48359924519074	0.0140298865976194	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12260_c0_g2_i8.p1	3.91699310751209	0.0225192817863882	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12330_c0_g1_i1.p1	3.81302970090572	4.50679107167016e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12352_c0_g1_i11.p1	3.9874718716414	0.0347014079548599	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1235_c0_g1_i22.p1	6.44178619236245	0.0290294376145131	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12365_c0_g1_i1.p1	4.18298469924022	1.76958384657002e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12369_c0_g1_i1.p1	8.43029202630004	0.0354283039342227	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12447_c2_g1_i3.p1	7.57838470769107	0.000313904566610614	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12499_c0_g1_i5.p1	8.89206769514012	0.000138286310120328	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12499_c0_g1_i8.p1	5.62334737834639	0.00281878605420991	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12501_c0_g1_i4.p1	4.52733623589856	0.0151677382572414	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12511_c0_g1_i1.p1	3.39111071132815	0.00256102336391312	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12554_c0_g1_i1.p1	8.19902759852924	0.00322428913233931	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12554_c0_g1_i3.p1	4.07837347224873	0.0063182613379138	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12554_c0_g1_i6.p1	7.27756948593569	0.000101708018779995	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12556_c0_g1_i34.p1	3.54052237618295	0.00106828981900366	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12556_c0_g1_i43.p1	2.94018015680672	0.0133330477563821	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12593_c0_g1_i1.p1	2.86313094237571	0.00616849546788305	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN126153_c0_g1_i1.p1	3.65395170620514	0.0162929418505491	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12675_c0_g1_i10.p1	2.46539608510069	0.0173131502073293	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12675_c0_g1_i6.p1	5.95305603798086	3.87690809556133e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1269_c0_g1_i1.p1	2.92722482402816	5.59300728983091e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12706_c0_g1_i7.p1	2.46226051107786	0.0344059899003391	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12737_c1_g2_i1.p1	6.72253993528836	0.00308854678162771	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12761_c0_g1_i9.p1	5.81557037802438	0.00742467818803959	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12762_c0_g1_i3.p1	3.49480525376547	0.00348295005944089	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN127780_c0_g1_i1.p1	6.33179304259088	1.37455096164093e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12786_c0_g1_i13.p1	4.88801025638484	0.0435503296517648	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12869_c0_g1_i2.p1	2.06353340282942	0.0010910312506688	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12879_c0_g2_i1.p1	3.32373857261479	0.00528322665541236	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12907_c2_g1_i1.p1	4.75377096967015	0.0335745645240246	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12910_c0_g1_i5.p1	4.21081115425126	0.0104254310694322	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN129132_c0_g1_i1.p1	5.42420423561409	0.000529088920789168	MJT5vsTWT5	4	Transcription factor IBH1-like	TRANSCRIPTION FACTOR IBH1-LIKE 1	InterProScan
TRINITY_DN12946_c1_g1_i1.p1	5.77145751312621	0.00459957578506341	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12959_c1_g1_i1.p2	2.80807347405694	5.6535988803825e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN12_c0_g1_i1.p1	12.1661795170006	1.84867858025841e-09	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13010_c0_g1_i1.p1	3.14101025880041	4.07991571144366e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13037_c0_g1_i1.p2	3.24810405821336	0.0128077049098703	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13040_c0_g1_i1.p1	8.4065770209795	2.1198600509169e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13040_c0_g1_i2.p1	6.60540989071998	0.00290763750956563	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13073_c0_g1_i1.p1	6.70709976544459	0.000159977952348127	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13145_c0_g1_i1.p1	2.23020763841628	3.05433970435613e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13149_c0_g1_i1.p1	2.1554554673275	9.01347096289558e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13152_c0_g1_i13.p1	3.00435172087676	0.0401816364588017	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13292_c0_g1_i2.p1	4.18155117436461	0.00098375492413792	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13298_c0_g1_i3.p1	4.78260292314494	0.00248421936543804	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1331_c1_g1_i1.p1	2.63743165691221	6.20464146815601e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1334_c2_g1_i5.p1	2.55809811427103	6.55559343208336e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13350_c0_g1_i5.p1	4.36461325536547	0.032381192981903	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13376_c0_g1_i11.p1	3.16902605043879	0.0257477856464483	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13377_c0_g1_i11.p1	5.7069851315681	3.20052144214387e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13377_c0_g1_i3.p1	5.45330698069767	1.68045383811282e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13406_c0_g1_i6.p1	2.39617445130648	0.0417485364573237	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13421_c0_g1_i1.p1	2.02107188059632	0.000837524193157102	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13467_c0_g1_i3.p1	8.36390056588244	0.000264559102944635	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13467_c0_g1_i4.p1	6.98607687712224	7.98086392261065e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN135135_c0_g1_i1.p1	2.88725968907491	2.35644523445654e-07	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN135135_c0_g1_i1.p2	2.04010073252665	0.0037826624072569	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1351_c0_g2_i17.p1	11.8314108039035	0.00672733252904889	MJT5vsTWT5	4	Heat shock transcription factor family	HEAT SHOCK TRANSCRIPTION FACTOR	InterProScan
TRINITY_DN1351_c0_g2_i19.p1	11.1451112060485	0.0169176180033682	MJT5vsTWT5	4	Heat shock transcription factor family	HEAT SHOCK TRANSCRIPTION FACTOR	InterProScan
TRINITY_DN1351_c0_g2_i2.p1	5.77464348077304	0.000970459312100564	MJT5vsTWT5	4	Heat shock transcription factor family	HEAT SHOCK TRANSCRIPTION FACTOR	InterProScan
TRINITY_DN1351_c0_g2_i4.p1	10.4499803421268	1.40471135096223e-05	MJT5vsTWT5	4	Heat shock transcription factor family	HEAT SHOCK TRANSCRIPTION FACTOR	InterProScan
TRINITY_DN13564_c0_g1_i3.p1	3.64507836806626	0.00394808148389861	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13596_c0_g1_i7.p1	4.38848951846299	0.0103886549840238	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13621_c0_g1_i4.p1	5.50480684853391	0.00661723689059164	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1365_c0_g1_i1.p1	5.94899408038751	0.0209655240575675	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13670_c0_g1_i1.p1	2.43093320063818	0.00033530666433068	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13677_c0_g1_i1.p1	4.11599142622951	2.64228798999075e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1368_c0_g1_i1.p1	6.61555837635525	0.00463037642068998	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1368_c0_g1_i23.p1	3.74810756249704	1.04210788760384e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13693_c0_g2_i5.p2	3.07766707067244	0.000873809694043932	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13773_c0_g1_i1.p1	2.30165583168985	0.0224255172785584	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13802_c1_g1_i1.p1	3.64460866008345	0.0118078354566764	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13805_c0_g1_i9.p1	3.89138198382599	0.0177971720895136	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13824_c0_g1_i1.p1	7.52423587087127	9.24921807396825e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13945_c0_g1_i2.p1	4.40113512065714	0.0111005711656225	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13945_c0_g1_i20.p1	3.21320468442719	0.033913317891829	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13945_c0_g1_i21.p1	7.5057779485999	2.98409208687484e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13945_c0_g1_i5.p1	5.64946662830413	4.13337841462222e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN13946_c0_g1_i2.p1	2.10926944021554	4.63303617328414e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14040_c0_g1_i7.p1	2.01947014293071	3.40843863649792e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14054_c0_g1_i1.p4	2.45706085568011	0.00125666346146762	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14106_c0_g1_i1.p1	3.02402860468414	0.0113159561944198	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14116_c0_g1_i2.p1	4.33560777806231	0.0244951868232011	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14162_c0_g1_i1.p1	5.47217202757694	9.24478778286073e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14225_c0_g1_i2.p1	2.67628590600076	3.84974352725563e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14235_c0_g1_i1.p1	2.88164996707775	1.52814580630253e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i1.p1	2.75864416763306	0.0444405413481583	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i10.p1	9.4814055929973	0.00032526782687228	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i14.p1	3.62428847463824	1.54987641421166e-09	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i19.p1	11.0510421349948	0.000583452764872691	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i2.p1	7.53806256004785	0.00509440524993026	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i3.p1	4.30280801983547	1.13753750191013e-07	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i7.p1	4.39920586960082	5.40909710517302e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1433_c0_g1_i9.p1	10.4894496046528	1.17322650747496e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14371_c0_g1_i1.p1	14.0698320165046	0.000541491249672496	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14371_c0_g1_i3.p1	12.4754679807858	0.00155075889871109	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14371_c0_g1_i6.p1	11.1223447543308	0.00170057596229891	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14401_c0_g1_i1.p1	2.05159678137343	6.49732781779146e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14425_c2_g1_i1.p1	3.49099609182755	0.0098574984076892	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14436_c0_g1_i1.p1	2.5239382605042	6.68110778074134e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14448_c0_g1_i3.p1	5.58141271406832	0.00310654134008553	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14460_c0_g1_i1.p1	2.66561261188256	0.000887456511967662	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14560_c0_g1_i1.p1	3.6106491854513	0.000727927493605576	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14566_c0_g1_i1.p1	2.9246062418612	2.38807444950132e-10	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14570_c0_g1_i2.p1	4.2265448077346	0.000116884645418702	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14570_c0_g2_i3.p1	2.74464147983753	0.0237691311081289	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14570_c0_g2_i4.p1	4.43179952742999	0.0070195321536173	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14585_c0_g1_i2.p1	2.10139453288987	0.0224268104904662	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1468_c0_g2_i2.p1	3.07040716331964	3.03872238412957e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14692_c0_g1_i1.p1	2.29505361253135	0.00167187668448255	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14713_c0_g1_i1.p1	4.63648194209445	0.0117473832129134	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14727_c1_g1_i2.p1	5.17193706587133	1.33633034852633e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14735_c0_g1_i1.p1	2.3152773351639	3.26844114069926e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14740_c0_g1_i8.p1	2.33015707941313	0.0113071840287513	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14796_c0_g1_i1.p1	6.55645584566228	0.0082517310831137	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14847_c0_g2_i4.p1	5.15090452207323	0.00442007621602112	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14889_c0_g1_i1.p1	6.65702638008947	0.000541101521361041	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14889_c0_g1_i6.p1	5.71401030065546	3.13496429713907e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14964_c0_g1_i1.p1	6.27804056640242	3.00417470715683e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14974_c0_g1_i1.p1	4.7168939921316	0.00382642405612367	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN14974_c0_g1_i3.p1	4.62515635232757	0.00711758201785942	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15011_c0_g1_i7.p1	2.09229925832815	0.0100176019612956	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15033_c0_g1_i1.p1	2.40404611200073	0.014272854380697	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15033_c0_g1_i3.p1	2.96878595352591	0.016116184186449	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1513_c0_g1_i1.p2	2.37805377078817	2.62452806252661e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1513_c0_g1_i1.p1	2.10095243378603	2.64228798999075e-08	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15208_c1_g1_i1.p1	3.6819917103942	0.00048085517957989	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15253_c0_g1_i2.p1	6.2067632257823	9.00545190203413e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15281_c2_g1_i1.p1	5.05676397589614	0.000186794674985515	MJT5vsTWT5	4	Transcription factor TCP subgroup	TCP family transcription factor	InterProScan
TRINITY_DN15281_c2_g1_i1.p1	5.05676397589614	0.000186794674985515	MJT5vsTWT5	4	Transcription factor, TCP	TRANSCRIPTION FACTOR TCP4-RELATED	InterProScan
TRINITY_DN15281_c2_g1_i1.p1	5.05676397589614	0.000186794674985515	MJT5vsTWT5	4	Transcription factor TCP subgroup	TCP domain profile.	InterProScan
TRINITY_DN15285_c0_g1_i15.p1	3.56620717253721	1.28117358922134e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15356_c0_g3_i1.p1	7.64935427550284	0.00459854859371579	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15356_c0_g5_i1.p1	9.34237181567598	0.00040811185403025	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15356_c4_g1_i1.p1	10.642999691655	1.80486700026232e-05	MJT5vsTWT5	4	contig07809--2422-248--pseudo--s1	PgTPS53-P	manual
TRINITY_DN15356_c5_g1_i1.p1	9.7587249272374	0.00216516274558706	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15358_c0_g1_i1.p2	5.58174304404057	0.00213560466272021	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15358_c0_g1_i2.p1	5.97214574841379	1.73094353789234e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15364_c0_g1_i7.p1	4.92273159300935	0.0159002185995304	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15381_c0_g1_i1.p1	3.80897870303716	0.00107688635543691	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15513_c0_g2_i2.p1	8.83795167434907	8.51672093261495e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15626_c0_g1_i2.p1	5.83476821918902	0.00041808208051602	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15699_c0_g1_i1.p1	2.27588822112092	0.0259468278994806	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15862_c0_g1_i16.p1	5.35883834211843	0.00458277856538694	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15916_c0_g1_i11.p1	5.86404737641044	0.00060964735153651	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15916_c0_g1_i3.p1	3.65010070813524	5.41165815104602e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15916_c0_g2_i1.p1	6.16047830735444	0.00118416565040612	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN1595_c0_g3_i1.p1	3.84222421817795	0.0434798084685396	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15968_c0_g1_i3.p1	2.59887947289704	7.49516085075459e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15968_c0_g1_i8.p1	2.28400270190479	9.0659355791746e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15978_c0_g1_i1.p1	6.19680936938305	2.8255069175922e-06	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15978_c0_g2_i1.p1	7.02286683950848	1.21244160042167e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15985_c0_g1_i1.p1	5.53688729207094	7.27697470387599e-05	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15996_c0_g1_i1.p2	2.98364522767714	0.0413602875790244	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN15998_c0_g1_i2.p1	6.1090597674899	0.00011816395283921	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN16090_c0_g1_i6.p1	4.08496101597721	0.0265470107883816	MJT5vsTWT5	4	NA	NA	NA
TRINITY_DN16155_c0_g1_i1.p1	5.16543776518652	0.00223150763992451	MJT5vsTWT5	4	NA	NA	NA
